,Parcel ID,Asd Total,Latitude (generated),Longitude (generated)
24000,45320003800,1770.0,38.674021111,-90.271754215
24001,48240000700,1710.0,38.674585203,-90.268423786
24002,49130002500,1790.0,38.672676859,-90.274453202
24003,49970002000,4090.0,38.676895938,-90.28153973299999
24004,49980004300,1060.0,38.676237984000004,-90.28291641
24005,51500002500,1390.0,38.656477331,-90.263715035
24006,52380002650,4010.0,38.679936184,-90.26968520700001
24007,53460004300,1920.0,38.704985832,-90.257014134
24008,58090001900,2700.0,38.71312497,-90.247556343
24009,14000100200,18280.0,38.60721555,-90.220976486
24010,23730000600,2050.0,38.656952314,-90.21342533200001
24011,33890000200,930.0,38.67571997,-90.211425686
24012,39740002000,3780.0,38.625836316,-90.26046963200001
24013,40090300500,5680.0,38.624735072,-90.281239128
24014,38280001500,3480.0,38.662826795,-90.28725617100001
24015,49000003600,1710.0,38.671174016,-90.222236809
24016,54830000600,1560.0,38.693951326,-90.25840678
24017,46140002600,5110.0,38.624353403,-90.30014367700001
24018,54630002300,1960.0,38.677988467,-90.247372945
24019,56070002300,8360.0,38.628272242,-90.301272897
24020,19720001300,5360.0,38.599838835,-90.223168125
24021,15160003800,3670.0,38.595736658,-90.22828463200001
24022,15280001900,5660.0,38.594361931,-90.22089658
24023,15890002900,3040.0,38.593697698,-90.24149395399999
24024,17610000800,4030.0,38.598137417,-90.225356839
24025,30960001100,2790.0,38.548012461999996,-90.26015305799999
24026,28150000100,9560.0,38.568727591,-90.249236612
24027,36070002400,2570.0,38.669298646,-90.232573498
24028,36790002600,2930.0,38.656049828,-90.238959349
24029,37040002700,840.0,38.660457243,-90.243972485
24030,37710004000,3500.0,38.657419252,-90.256938068
24031,37810002500,1240.0,38.66373501,-90.25167497700001
24032,37920002000,3820.0,38.661379841999995,-90.268159446
24033,38300202100,1480.0,38.664785788,-90.292125464
24034,42870301900,4290.0,38.720203517,-90.236632462
24035,44260302750,2530.0,38.671963379,-90.229972336
24036,50420004500,20820.0,38.629448882,-90.263467761
24037,51870000600,2960.0,38.661359241,-90.226673785
24038,51960001200,2510.0,38.661744384,-90.22765575
24039,53070001000,2770.0,38.672521071,-90.28137596100001
24040,55520004000,2130.0,38.676889783,-90.278209244
24041,57880002200,3270.0,38.709891025,-90.255784529
24042,60990001300,2700.0,38.680286036999995,-90.275832134
24043,62290000450,4860.0,38.718907294,-90.238296823
24044,55580001200,1430.0,38.690140307,-90.249363205
24045,20720000900,2770.0,38.605183356,-90.22502661200001
24046,46110001600,3710.0,38.622331022,-90.294539815
24047,32250000400,4660.0,38.54255622,-90.267747181
24048,45240000700,1980.0,38.672944490999996,-90.269614871
24049,24140002000,2280.0,38.666867169,-90.20111398600001
24050,35380000100,2430.0,38.675787197,-90.21777045600001
24051,37260001100,2170.0,38.654594891,-90.244999065
24052,37910002200,2660.0,38.660771013,-90.26367511299999
24053,38150801400,1880.0,38.665031782,-90.280537899
24054,38331802400,5810.0,38.667733085,-90.28699987600001
24055,24350003600,1050.0,38.666220976999995,-90.207600038
24056,55680001400,1370.0,38.694706679,-90.246963117
24057,59360002000,3290.0,38.578419795,-90.267137193
24058,61600201100,9900.0,38.682389908000005,-90.23115891
24059,45230003500,870.0,38.672152324,-90.267733406
24060,23520001607,4610.0,38.647323985999996,-90.21431434899999
24061,35730304700,1520.0,38.672011407,-90.22576416700001
24062,35760000300,1310.0,38.670627721,-90.222610555
24063,52430000700,860.0,38.678560056,-90.273948475
24064,35730301600,1410.0,38.673148612,-90.22836417100001
24065,36570000400,1440.0,38.653699048,-90.234877651
24066,36660003100,2050.0,38.658152785,-90.233217313
24067,37040002600,1690.0,38.660424147,-90.243896785
24068,37070004200,1770.0,38.663977835,-90.24324913
24069,37180006800,1600.0,38.662553617,-90.248769735
24070,37320002300,1710.0,38.65014597,-90.233354329
24071,37620505800,1220.0,38.653454029,-90.25760461700001
24072,37800000800,2890.0,38.663668331,-90.254827797
24073,37900001100,4940.0,38.661881643,-90.26467146200001
24074,37970004000,3630.0,38.665909584,-90.27042879700001
24075,38010400600,2850.0,38.663834785,-90.275279135
24076,38301100900,8800.0,38.664185492,-90.28953771100001
24077,38590001300,4860.0,38.660875847,-90.287788873
24078,42390202700,3080.0,38.709233984,-90.231999411
24079,44670305100,1120.0,38.663117891999995,-90.232173301
24080,45150004700,1560.0,38.670263728,-90.267019194
24081,49940000300,2090.0,38.679459494,-90.281658464
24082,50570000400,1500.0,38.653754757,-90.256248114
24083,55950000100,2220.0,38.673951019,-90.23806375
24084,56380002150,1730.0,38.66174859,-90.25104396200001
24085,35730304800,780.0,38.671977946,-90.225687675
24086,39780004000,1810.0,38.62470417,-90.25548252200001
24087,45230003300,1010.0,38.672283854,-90.26763869
24088,45250001500,1310.0,38.671496441,-90.27064456
24089,48240006000,760.0,38.674217126,-90.267935272
24090,49130005700,780.0,38.673218522,-90.27694812799999
24091,21510000300,9500.0,38.618892163000005,-90.22678440899999
24092,35660000500,2720.0,38.672921147,-90.225397858
24093,44100100500,3360.0,38.672684783,-90.237342651
24094,45520001700,2620.0,38.65514338,-90.25511901600001
24095,55950000700,2450.0,38.674387177,-90.237792218
24096,37170000800,1220.0,38.66335578,-90.247206064
24097,45200002400,2130.0,38.679962576,-90.26210431
24098,52930004100,1500.0,38.691364853,-90.25221176299999
24099,10890000300,1220.0,38.65535963,-90.205802075
24100,38590001400,6560.0,38.660834584,-90.28767818799999
24101,44100103600,2830.0,38.672665157,-90.23789449200001
24102,52380005600,2640.0,38.680149082,-90.27191682899999
24103,33590003900,1710.0,38.674511271,-90.211665828
24104,35460002000,2530.0,38.673501573,-90.219881215
24105,37610600400,1960.0,38.65280089,-90.256669279
24106,38331803300,2580.0,38.667776237,-90.28755848200001
24107,49960005000,3270.0,38.677909354,-90.282401566
24108,48240006200,1270.0,38.674067982,-90.26804358
24109,38090401100,2360.0,38.664606168,-90.279628464
24110,37720006100,1630.0,38.656282474,-90.25529839200001
24111,18930000800,1650.0,38.6538435,-90.22155697299999
24112,19260000800,2890.0,38.66186604,-90.214512436
24113,23761804200,930.0,38.656895448,-90.210065892
24114,24090000970,3100.0,38.665180195,-90.201933214
24115,36250000100,2030.0,38.662088934,-90.22985896899999
24116,37670004200,3740.0,38.655900927,-90.262207986
24117,37930001400,4830.0,38.662508819,-90.267757969
24118,43640001000,5320.0,38.67989547,-90.26456150799999
24119,45220003400,2260.0,38.671046082,-90.268504362
24120,49980003800,1440.0,38.675992233,-90.282383037
24121,50140000100,2190.0,38.668818726,-90.25191018299999
24122,59540000800,2190.0,38.676718208000004,-90.2557198
24123,59550001100,2950.0,38.677024726,-90.25515881700001
24124,42880001500,1670.0,38.720374969,-90.235467159
24125,53510001200,1140.0,38.700896271,-90.258134821
24126,26960000900,3990.0,38.577021298000005,-90.243767571
24127,42880000100,3690.0,38.719594992,-90.236062336
24128,45240002500,1960.0,38.673859166999996,-90.26819516299999
24129,49980003400,1140.0,38.675694919,-90.281889769
24130,50900001900,1650.0,38.689590295,-90.24749106600001
24131,23520003300,1390.0,38.646829316,-90.215789033
24132,24110000100,1730.0,38.663724588,-90.201547706
24133,42940004200,1390.0,38.71777527,-90.228620283
24134,25670000600,2960.0,38.58406748,-90.231740556
24135,33590002600,1160.0,38.674998383,-90.210716472
24136,59550001200,3100.0,38.677080312,-90.255287726
24137,52910004000,1350.0,38.693036223,-90.253157158
24138,53490000600,1630.0,38.702877084,-90.25796800100001
24139,50950000200,13030.0,38.602579999,-90.317049189
24140,42940000500,1980.0,38.717913443,-90.228964894
24141,51530004400,1940.0,38.659416644000004,-90.264900146
24142,37720000800,3060.0,38.656759408,-90.25553877899999
24143,44660005600,3460.0,38.663340298,-90.23518807
24144,37180005100,1750.0,38.661770715,-90.24697402700001
24145,45710003900,2510.0,38.649607355,-90.248207167
24146,18930002000,820.0,38.65326033,-90.221431355
24147,18970001000,1460.0,38.653022199,-90.217063314
24148,23480001000,1100.0,38.648709013,-90.213818825
24149,35460004000,2550.0,38.672657965,-90.22056854799999
24150,37540000500,3670.0,38.646891728,-90.24042860899999
24151,55550002200,2760.0,38.674261376,-90.263349335
24152,23750002100,460.0,38.657721564,-90.21381419299999
24153,24800002200,1520.0,38.669960989,-90.212219193
24154,18970000900,1270.0,38.653021407,-90.217150839
24155,36160000800,1270.0,38.672593541,-90.23294590299999
24156,24390601300,1390.0,38.667038987,-90.202237111
24157,49000003700,2030.0,38.671248253,-90.222183905
24158,52430006600,1860.0,38.67780196,-90.27334464399999
24159,53480004400,2220.0,38.703181590999996,-90.257346189
24160,60990003100,6250.0,38.680006399,-90.276192226
24161,31180000300,5170.0,38.545351508,-90.25741037
24162,23510000800,1620.0,38.64638499,-90.213998445
24163,50140005900,1620.0,38.668049536999995,-90.25118231799999
24164,51140201700,4980.0,38.628482398,-90.25458911700001
24165,20590000600,6570.0,38.600977076,-90.22886115700001
24166,51090002500,9290.0,38.627590883,-90.25921071
24167,49700003900,970.0,38.619502943,-90.251895555
24168,35380001700,1350.0,38.675972364,-90.21634398299999
24169,53500002300,4050.0,38.701082778,-90.257234651
24170,57400003400,3650.0,38.689774181,-90.24313808
24171,18000002400,8890.0,38.602884749,-90.21917005
24172,42320004700,2170.0,38.706061782,-90.22977644299999
24173,39850000400,4220.0,38.622887616999996,-90.25837295299999
24174,15160003300,2700.0,38.595680279,-90.22782537299999
24175,19830002100,7920.0,38.600056975,-90.227317721
24176,19940000600,11820.0,38.601012183,-90.225939216
24177,57930305900,4600.0,38.576492861,-90.264607099
24178,44370002400,1860.0,38.672086254,-90.232343595
24179,54020000800,25860.0,38.630943558,-90.30336153100001
24180,54420000200,18920.0,38.619075257,-90.252898365
24181,37120002200,800.0,38.666598318,-90.24826238799999
24182,44780001100,1080.0,38.667625752,-90.251710145
24183,26010000500,15030.0,38.582052657,-90.23446477600001
24184,36680000600,4670.0,38.660565002,-90.23289171799999
24185,45520000500,3170.0,38.655725208,-90.255967196
24186,48380001700,3190.0,38.653664185,-90.26432672899999
24187,52000002500,740.0,38.675648475,-90.273936894
24188,36371800700,440.0,38.652053765,-90.233254066
24189,39960004000,5780.0,38.626130643,-90.265719984
24190,49920000500,1120.0,38.675495125,-90.280636942
24191,51460004600,2190.0,38.6573633,-90.26961206700001
24192,39750001500,3340.0,38.62533293,-90.260683749
24193,15100001400,2760.0,38.595486154,-90.231689907
24194,19830002400,5360.0,38.600538358,-90.226654829
24195,24090000960,3080.0,38.665228102,-90.20178986
24196,24350002800,480.0,38.666714916,-90.20787321600001
24197,25740001300,5510.0,38.585509679,-90.239577504
24198,35460001100,2580.0,38.673064074,-90.220711292
24199,35750002400,3020.0,38.670713051,-90.22358416899999
24200,36190005500,1710.0,38.665738253,-90.23838075100001
24201,36260001500,2010.0,38.659007974,-90.223965046
24202,36460000900,2200.0,38.659429626,-90.227561704
24203,36500002400,1500.0,38.658894729000004,-90.230215892
24204,37270005000,1270.0,38.655555766999996,-90.245640686
24205,37410001400,1560.0,38.64976552,-90.237080201
24206,37630500800,3990.0,38.652950583,-90.25984331
24207,37680300800,1810.0,38.659251408,-90.260461586
24208,37730000700,1100.0,38.657947384,-90.25558528399999
24209,37910001500,2550.0,38.66087347,-90.26440779200001
24210,37980000500,1540.0,38.665581429,-90.271266554
24211,37290006450,2510.0,38.652907735,-90.24239004100001
24212,41800001100,3970.0,38.589019239,-90.247813004
24213,44170000400,2910.0,38.679346493000004,-90.230943452
24214,44660005000,3270.0,38.663181585,-90.234642384
24215,45250004400,1430.0,38.670541599,-90.27056569
24216,45320004400,840.0,38.673552893,-90.271962176
24217,45520000700,2380.0,38.655705278,-90.255732173
24218,41530001400,5640.0,38.600323631,-90.25979394
24219,45050007150,2490.0,38.668500506,-90.26336560899999
24220,48240005800,2010.0,38.674336466,-90.267848662
24221,48370002200,4430.0,38.65255648,-90.26472119700001
24222,48970000700,2260.0,38.672919684,-90.22259866899999
24223,49930003200,3820.0,38.674790361,-90.277926375
24224,49970002800,1620.0,38.676527983,-90.280855265
24225,50570002300,2740.0,38.653332922,-90.256438157
24226,51140201750,5660.0,38.628501170999996,-90.254676215
24227,52290400400,2000.0,38.673333717,-90.257829157
24228,52830000200,3530.0,38.666136621999996,-90.266921369
24229,54560002500,2640.0,38.712456896999996,-90.255867848
24230,54580001500,1370.0,38.709365758000004,-90.258158652
24231,48740005200,7030.0,38.646637079,-90.244455574
24232,49380001700,7960.0,38.615992773,-90.25193425799999
24233,52290401200,1580.0,38.67272885,-90.257518495
24234,52830000700,1540.0,38.665935548,-90.266462904
24235,55510002700,1750.0,38.675996134,-90.277523861
24236,55510004700,2220.0,38.676131504000004,-90.278744385
24237,60960001900,2980.0,38.677727601,-90.27781203299999
24238,36210002800,930.0,38.665422593,-90.235061537
24239,40090405300,3440.0,38.625159283,-90.283007348
24240,45320001600,990.0,38.67499436,-90.271667056
24241,44360003100,700.0,38.671413427,-90.230821187
24242,52010000500,890.0,38.67711481,-90.275198498
24243,52810002000,720.0,38.67811829,-90.266691649
24244,54320004600,2320.0,38.721895183,-90.23820808
24245,54660001300,1370.0,38.689623512,-90.237206733
24246,54660002750,1860.0,38.690213203,-90.237225871
24247,56710002000,1240.0,38.692886165,-90.25624506700001
24248,57930302400,1900.0,38.574841787,-90.26146890700001
24249,39780001800,3060.0,38.625235715,-90.25445021200001
24250,15600000800,14020.0,38.592184128,-90.225259562
24251,18860002400,1730.0,38.650111289,-90.222966259
24252,38160901800,5490.0,38.667378844,-90.28191037
24253,39820004200,3630.0,38.623476576,-90.257894861
24254,44720000500,1160.0,38.663694783000004,-90.250328592
24255,44990603160,1840.0,38.67102414,-90.258781378
24256,50140002600,1650.0,38.667817927,-90.24953874100001
24257,52760001400,3530.0,38.720341568,-90.233319465
24258,54910000700,3760.0,38.701654061999996,-90.262174159
24259,33570001600,800.0,38.673045972,-90.21399363
24260,52000005900,910.0,38.675230176,-90.273844311
24261,37320002400,1200.0,38.650176079,-90.233422714
24262,37920004100,2360.0,38.660810326,-90.267635094
24263,38270000800,7620.0,38.663934378,-90.287268665
24264,38640400300,5640.0,38.658357882,-90.285099151
24265,38640400800,2000.0,38.658348921999995,-90.28417582
24266,45220003300,1500.0,38.671205527,-90.268450604
24267,48270000300,1250.0,38.673174210999996,-90.27817572100001
24268,48460002700,3340.0,38.653833016,-90.271239492
24269,51500003700,2700.0,38.656643725,-90.265255363
24270,52760003300,4180.0,38.719682455,-90.23087019
24271,38270000300,2680.0,38.66399996,-90.287941675
24272,29940000700,5090.0,38.660458401,-90.270915482
24273,45400002900,8150.0,38.657790376,-90.290446231
24274,26590003900,1250.0,38.57807171,-90.23379920200001
24275,20800002700,8990.0,38.607054093,-90.230737076
24276,25770000400,4900.0,38.586017819,-90.242809376
24277,33600002700,1650.0,38.676612948,-90.20831748100001
24278,35430000100,1980.0,38.674982719,-90.21929365700001
24279,35660000700,1060.0,38.672854346,-90.225244873
24280,36380000500,1140.0,38.652554834,-90.23230623299999
24281,36450003100,2430.0,38.658211114000004,-90.228661912
24282,36570001600,3520.0,38.653245702,-90.233846865
24283,37060001000,550.0,38.662533382,-90.24289537700001
24284,37680301900,1960.0,38.659189605,-90.25951021799999
24285,37810000110,3900.0,38.665021847,-90.254507749
24286,38190303200,1940.0,38.669912229,-90.278174076
24287,38340505600,2870.0,38.670652528000005,-90.28797702600001
24288,38350500600,1180.0,38.671961916,-90.286382636
24289,38350503400,2000.0,38.670894255,-90.285122861
24290,44110100800,2470.0,38.673846916,-90.235497756
24291,44120401400,1310.0,38.675506766999995,-90.236283828
24292,44400703100,4430.0,38.663990878,-90.22878283700001
24293,44660004800,2200.0,38.663098936,-90.234453135
24294,44800008500,3840.0,38.670803501,-90.25195169
24295,44990602200,1940.0,38.671578663000005,-90.258847448
24296,45040006200,2390.0,38.669469000999996,-90.262899585
24297,45310001100,1240.0,38.672416969000004,-90.273532552
24298,45340004700,950.0,38.676140464,-90.268344003
24299,45650002600,1790.0,38.64681743,-90.23759492299999
24300,47110002400,11270.0,38.572419453,-90.25160653
24301,49130002600,2810.0,38.672642788000005,-90.274376527
24302,49910000900,1390.0,38.674593797,-90.280774506
24303,49930000700,1560.0,38.676055682,-90.27981186299999
24304,49960002600,1860.0,38.677326062,-90.28039576299999
24305,53180001100,2930.0,38.69146603,-90.25490112
24306,60990001900,2910.0,38.680024013,-90.27510085600001
24307,62790002000,4540.0,38.715643544,-90.252256196
24308,45340000500,860.0,38.675538583000005,-90.26961816200001
24309,48240000400,1060.0,38.674406193,-90.268553732
24310,48870004200,1650.0,38.702945531,-90.26181047
24311,51990000700,1180.0,38.675699064,-90.27605758799999
24312,52910004500,780.0,38.692800956,-90.253589477
24313,53200003600,1630.0,38.693769816999996,-90.253831204
24314,37140005200,1270.0,38.665713995,-90.24592971
24315,28230000500,14400.0,38.565680336,-90.243825351
24316,37710006300,4310.0,38.655611354,-90.257310777
24317,37950003700,2850.0,38.664354872,-90.267082521
24318,48850000500,4220.0,38.705239079,-90.261559478
24319,51400004100,3970.0,38.68935838,-90.24092011
24320,32000002700,2320.0,38.540773494,-90.26234317299999
24321,19400002500,2600.0,38.662743842,-90.212204321
24322,35400001000,6230.0,38.678050514,-90.217999994
24323,48960002600,1120.0,38.671433419,-90.223033791
24324,51990002000,1960.0,38.675094623,-90.274686762
24325,36690002600,2170.0,38.66096587,-90.23220578700001
24326,51480001200,3860.0,38.659154559,-90.267631924
24327,27560002100,1560.0,38.569744541,-90.236782887
24328,35670000200,670.0,38.673278679,-90.227332227
24329,35540003400,1900.0,38.679817088,-90.225216105
24330,36450000800,2260.0,38.658486791,-90.228149323
24331,36830002250,1940.0,38.6560185,-90.239617182
24332,36980001700,1060.0,38.657344588,-90.242876604
24333,25730001900,4410.0,38.585421484,-90.23801755
24334,31320000500,1370.0,38.547711491,-90.263113032
24335,52370003800,950.0,38.678612655,-90.269940405
24336,24390500300,1010.0,38.667475023,-90.20355216799999
24337,39820002700,5040.0,38.623650284,-90.256601015
24338,14540000800,9290.0,38.602462793,-90.233754831
24339,23500001500,2280.0,38.646937929,-90.21335261899999
24340,24030002800,1120.0,38.663159947,-90.206035392
24341,24040002300,2770.0,38.661838552,-90.20604922700001
24342,24080002200,1200.0,38.664104306,-90.202307325
24343,24460000900,1600.0,38.670774611,-90.20557589
24344,25690004200,2620.0,38.583713056,-90.23428405899999
24345,25730000800,3400.0,38.58491499,-90.23858645700001
24346,26010004000,2220.0,38.58172499,-90.23407171
24347,27640002000,4980.0,38.572214722,-90.24397193600001
24348,27760500400,5760.0,38.571986708000004,-90.244870095
24349,31280000300,2030.0,38.545331577,-90.259123795
24350,35650002300,2550.0,38.674882517,-90.22401533
24351,35680004200,3020.0,38.67367266,-90.227922406
24352,32080000900,5740.0,38.543508563,-90.266257502
24353,37140003300,3210.0,38.664709052,-90.243519444
24354,37330004700,4810.0,38.649265181,-90.234077683
24355,37810003300,2360.0,38.663155864000004,-90.251765975
24356,38120003400,2570.0,38.661943325,-90.28279012200001
24357,38150701000,2640.0,38.665277532,-90.28149926299999
24358,36260001200,2010.0,38.659205025,-90.22422115799999
24359,44120304200,340.0,38.674074137,-90.23468401299999
24360,44130002200,2580.0,38.675810541,-90.23446063200001
24361,44980000400,1200.0,38.673720506,-90.26115013799999
24362,45040001700,2240.0,38.669679766,-90.262207437
24363,45170506500,840.0,38.673932185,-90.26547508700001
24364,52750000500,1790.0,38.720004881,-90.230014331
24365,53910202200,1600.0,38.698591265,-90.258502715
24366,55950000400,1010.0,38.674153982,-90.23787590200001
24367,59510002100,1600.0,38.676511283,-90.258556534
24368,63470000200,4410.0,38.72178913,-90.23002725200001
24369,55590002800,1540.0,38.690849582,-90.249191326
24370,24450002000,2260.0,38.67060389,-90.206217632
24371,53470002600,1900.0,38.703382299,-90.25541182
24372,53900002300,1160.0,38.697309426,-90.256881263
24373,25660001400,3020.0,38.584475723000004,-90.230399961
24374,25690002500,5970.0,38.584292141999995,-90.23349128299999
24375,25730003700,3800.0,38.584197609,-90.238840741
24376,35610003300,2170.0,38.677499099,-90.227295109
24377,36150001100,3340.0,38.672001838,-90.232986008
24378,51880000900,2810.0,38.661995132,-90.225734606
24379,52620003800,1840.0,38.688537079,-90.238177117
24380,52760000600,1620.0,38.720445001,-90.23434373
24381,53120000800,8060.0,38.616584292,-90.246737724
24382,53430003500,1600.0,38.706910388000004,-90.254196965
24383,25750000500,3930.0,38.585100460999996,-90.240852151
24384,37620500800,1440.0,38.652857939,-90.258375695
24385,37630502700,2740.0,38.654728859,-90.259258129
24386,37980004100,1900.0,38.6644388,-90.271015623
24387,51860000600,2570.0,38.660199911999996,-90.224120407
24388,51880002500,7600.0,38.661227528000005,-90.225058549
24389,57860000400,2410.0,38.708648376999996,-90.25433495600001
24390,24310001800,1120.0,38.670159503,-90.20722763399999
24391,25750000100,3820.0,38.584722754,-90.24088664799999
24392,26030001700,4710.0,38.582751691999995,-90.23140886600001
24393,28400600300,4560.0,38.567028732,-90.24766574799999
24394,35380000600,2240.0,38.676055499,-90.217270788
24395,37980004700,2980.0,38.664791212,-90.27166931200001
24396,44110200800,3570.0,38.673128925,-90.235921115
24397,44260301200,2760.0,38.672502969,-90.229038461
24398,44800004400,700.0,38.668990117,-90.247616928
24399,48230003400,2490.0,38.676092679,-90.265119201
24400,49920002600,1430.0,38.674565576999996,-90.278669721
24401,52120002100,2340.0,38.656598378000005,-90.218985555
24402,53030002200,2570.0,38.674276674,-90.244955547
24403,53990001200,1630.0,38.72210479,-90.233021115
24404,37780004300,2030.0,38.659258113,-90.25702205700001
24405,57990000200,4920.0,38.710141529,-90.250031705
24406,36160000600,1410.0,38.67252674,-90.23279291799999
24407,51420003700,1410.0,38.690916078,-90.238188149
24408,39820003900,1310.0,38.623511318,-90.257636067
24409,40640003300,9330.0,38.609991273,-90.27547015200001
24410,15010000300,4690.0,38.596865208000004,-90.236134623
24411,22930002300,3740.0,38.644514679000004,-90.228523494
24412,37630505200,2340.0,38.65270276,-90.259214001
24413,38640403700,3170.0,38.657818718,-90.28422677399999
24414,35540002900,3080.0,38.680099103,-90.224684865
24415,51110001900,12390.0,38.629756374,-90.258563421
24416,24380600500,2150.0,38.666859672,-90.20401215700001
24417,24070000800,740.0,38.664868802,-90.20251577399999
24418,35340000100,1940.0,38.677833044,-90.21400795299999
24419,37070003000,950.0,38.663218642,-90.24292201200001
24420,37800002300,1100.0,38.662940345,-90.25358533200001
24421,37980000800,2980.0,38.665288564,-90.27119914299999
24422,53910201000,2360.0,38.698629845999996,-90.257589502
24423,35510002200,1820.0,38.677726748000005,-90.223081515
24424,48310001100,11040.0,38.622713239,-90.308778582
24425,35340000700,2550.0,38.678409814,-90.21312905399999
24426,24040000200,1290.0,38.662503576999995,-90.20620513700001
24427,44130003600,2320.0,38.67520092,-90.23280321899999
24428,26000001000,5830.0,38.583258309,-90.23548873600001
24429,39730003400,2960.0,38.626179464,-90.258061559
24430,45110004600,820.0,38.667705048,-90.265906248
24431,24110000400,2050.0,38.663812904000004,-90.201282086
24432,51110000300,7470.0,38.630118783,-90.260251309
24433,58430301200,11170.0,38.568024167,-90.278399774
24434,39780002600,5070.0,38.624926515,-90.253959687
24435,26020000100,2050.0,38.581880595,-90.23335944799999
24436,48380002300,2510.0,38.653606526,-90.26379335600001
24437,50780000100,1480.0,38.679454801,-90.282541385
24438,55510000600,1620.0,38.676901240999996,-90.27940343700001
24439,60960002000,990.0,38.677774532,-90.277919488
24440,48240006100,950.0,38.674157455999996,-90.26797860799999
24441,38300100600,5150.0,38.664278623,-90.292300025
24442,49000001100,1770.0,38.670993238,-90.22099099200001
24443,26270000500,3530.0,38.580967748,-90.235896064
24444,26970000200,2570.0,38.575997033,-90.243184645
24445,28060000400,3080.0,38.569234938,-90.245795011
24446,35750002200,5420.0,38.670583471,-90.22328459999999
24447,37900000600,1410.0,38.661979468,-90.265139436
24448,59490001300,3520.0,38.678096348000004,-90.25764313799999
24449,53080000100,1180.0,38.672324264000004,-90.282914582
24450,44240001000,870.0,38.673307874,-90.232237664
24451,44630001200,2030.0,38.667888629000004,-90.23925129999999
24452,52760000700,1480.0,38.72043403,-90.234234995
24453,53200004600,1010.0,38.693304891,-90.254685174
24454,23510000900,290.0,38.646385844,-90.213893794
24455,45700000300,1480.0,38.651889992,-90.251731721
24456,37630503600,2280.0,38.654404666,-90.25898105
24457,12470000300,1140.0,38.659479483,-90.211024452
24458,15710001900,2770.0,38.591184304,-90.230919865
24459,25720002200,4750.0,38.584920231999995,-90.23687144700001
24460,31270000500,1820.0,38.544766693,-90.258767299
24461,36280001300,1080.0,38.657234086,-90.225349037
24462,43640000900,3020.0,38.679792769,-90.26463586700001
24463,45210002900,4600.0,38.668117556999995,-90.27054533299999
24464,48380004400,3100.0,38.653310553000004,-90.265800195
24465,48420002400,5210.0,38.65525821,-90.26686230899999
24466,49970000500,1540.0,38.677570289,-90.28279426700001
24467,50430005000,4600.0,38.628543896,-90.264250298
24468,59550001500,2170.0,38.677247132,-90.255674392
24469,60980001000,2360.0,38.679622048,-90.27656408200001
24470,56220002800,6190.0,38.590728277,-90.250654004
24471,45680001800,3900.0,38.650197899,-90.24636513700001
24472,33930003000,1630.0,38.673371933,-90.21527047100001
24473,35730404300,1160.0,38.674130882,-90.231443425
24474,44250001700,3310.0,38.67275841,-90.230651258
24475,44990505000,2070.0,38.672719646,-90.259987944
24476,59310004000,3170.0,38.681206382,-90.266697805
24477,18920003600,210.0,38.651470839,-90.222771219
24478,35500002300,2470.0,38.677008635,-90.222276061
24479,44800006800,1750.0,38.670034678,-90.25029659299999
24480,45730001900,2170.0,38.64973602,-90.25030933200001
24481,52130000700,1920.0,38.657523781,-90.217592726
24482,23580002800,2190.0,38.651960511,-90.21914250100001
24483,27570002800,1630.0,38.569670181999996,-90.23772322299999
24484,35350002100,1220.0,38.677005344,-90.214664323
24485,38181002600,1270.0,38.66905576,-90.27947596700001
24486,45050007600,3020.0,38.668865901,-90.26419288299999
24487,45670003800,4140.0,38.649840488,-90.245551516
24488,49920005300,1330.0,38.674818763000005,-90.280109298
24489,49950004400,1250.0,38.678545671,-90.28177244
24490,53080002300,1180.0,38.6721675,-90.28241339
24491,31000000700,1330.0,38.549716135,-90.26252827799999
24492,55510002000,1770.0,38.676272847,-90.278157436
24493,55770004800,1560.0,38.694874292,-90.24181259999999
24494,37610606600,1440.0,38.652328405,-90.25667257
24495,38080400100,990.0,38.665349696999996,-90.279104782
24496,44770200300,1250.0,38.667142784,-90.252935118
24497,37890005500,1810.0,38.663148428,-90.26510378
24498,58610001400,15120.0,38.605517971,-90.298446159
24499,54350003500,19510.0,38.615895984,-90.244314963
24500,24400000500,1430.0,38.668104148000005,-90.202257529
24501,33930001700,1160.0,38.673766706,-90.215562665
24502,37620503700,1520.0,38.654995089,-90.25793697700001
24503,16260000200,3230.0,38.586164038,-90.23707118
24504,33090000600,1710.0,38.672569892,-90.21187129100001
24505,26290002500,6420.0,38.580379397,-90.23763155399999
24506,39780002700,4770.0,38.624841307,-90.25394067
24507,60740004400,25080.0,38.599461555,-90.274266024
24508,26000003200,990.0,38.581963183,-90.23565263
24509,35670002400,1160.0,38.674555825,-90.225983282
24510,33510003600,1410.0,38.672717208,-90.212703319
24511,24100000200,2890.0,38.664647431,-90.20183923
24512,36390002100,1480.0,38.652801987,-90.231549539
24513,38070901300,2260.0,38.667192093000004,-90.27772036399999
24514,38080402900,3630.0,38.665106202,-90.279258863
24515,44410901050,1240.0,38.666294178,-90.231210413
24516,44930201600,3440.0,38.670323886,-90.25340022700001
24517,45170501300,1900.0,38.674385531,-90.264408463
24518,48270004400,2200.0,38.671277143000005,-90.275343803
24519,50890000400,1120.0,38.689418111,-90.25070252
24520,51870001000,2980.0,38.661144758,-90.22628151100001
